huc12,duration_hours,is_monotonic,minimum_mm,maximum_mm,threshold_count
031501070304,1,True,37.44033549859102,121.30622296360083,10
031501070304,3,True,52.35399285575693,185.64632972872516,10
031501070304,6,True,63.83197311117259,239.39423143676117,10
031501070304,24,True,91.67076531947787,356.39271252835647,10
031501070304,72,True,116.59535877787637,445.5305160667504,10
031501070401,1,True,37.80078221078029,123.45365213639586,10
031501070401,3,True,52.86403334354726,184.96934798080107,10
031501070401,6,True,64.32099542325301,239.94500330085842,10
031501070401,24,True,91.94526981887542,375.94545665832385,10
031501070401,72,True,117.23632709368869,474.01197261227026,10
031501070402,1,True,37.86956337566014,122.34528754634293,10
031501070402,3,True,52.95374577863309,184.61023692730288,10
031501070402,6,True,64.40822488287199,240.56311677395487,10
031501070402,24,True,92.02646940775588,376.11046629318355,10
031501070402,72,True,117.44704164060711,472.7151153540195,10
031501070403,1,True,37.74492534937545,122.83168694524053,10
031501070403,3,True,52.761428649867995,184.96906308359854,10
031501070403,6,True,64.21965461863456,239.55562499976057,10
031501070403,24,True,91.95862251332439,370.40759181222774,10
031501070403,72,True,117.16753406163973,465.5580417410709,10
031501070404,1,True,38.14867527655663,120.37491113204065,10
031501070404,3,True,53.26590276167802,183.2612090655589,10
031501070404,6,True,64.68719538103714,241.0496591203901,10
031501070404,24,True,92.4305832115769,378.9483416107746,10
031501070404,72,True,118.25543313231836,475.68305374077016,10
031501070405,1,True,38.00179719110277,121.24053060284069,10
031501070405,3,True,53.08757610256226,184.0310223179051,10
031501070405,6,True,64.5287299610125,240.94303654954473,10
031501070405,24,True,92.23541299042321,376.8610428385355,10
031501070405,72,True,117.83574395772472,473.0607299890341,10
031501070406,1,True,37.89147225027156,121.03067797868509,10
031501070406,3,True,52.8425355075724,184.6463313019601,10
031501070406,6,True,64.32646502098046,240.51299129950766,10
031501070406,24,True,92.47831831391015,368.79383760458586,10
031501070406,72,True,117.88355154291845,463.32714990286246,10
031501070501,1,True,37.30829900850956,119.3644225283246,10
031501070501,3,True,52.26202219140706,184.64196195153824,10
031501070501,6,True,63.85158234555072,238.42098206526077,10
031501070501,24,True,91.89691897803914,349.9761244644847,10
031501070501,72,True,117.02474084762687,439.2965594622589,10
031501070502,1,True,37.554207354946165,119.68914553967345,10
031501070502,3,True,52.44348405057786,184.600832471526,10
031501070502,6,True,64.04088077305252,239.02020537454186,10
031501070502,24,True,92.56936008421872,355.2880029036244,10
031501070502,72,True,117.91358715144607,448.2806619839237,10
031501070503,1,True,37.71222746531855,120.67722430232324,10
031501070503,3,True,52.598048926073616,185.03943220053503,10
031501070503,6,True,64.11751699632589,240.03597892617194,10
031501070503,24,True,92.4319408202085,361.6502085127842,10
031501070503,72,True,117.69597688945419,454.3863447498869,10
031501070601,1,True,36.72780589617453,116.67862247154441,10
031501070601,3,True,52.07003896125392,180.62719463051607,10
031501070601,6,True,63.90020987325914,231.97794717797564,10
031501070601,24,True,91.2993593410305,334.37537310897244,10
031501070601,72,True,116.72243180243224,422.7094734921066,10
031501070602,1,True,37.139262006507415,117.73207046526578,10
031501070602,3,True,52.26322750616012,181.95436332863034,10
031501070602,6,True,63.94892259382056,234.41867431528715,10
031501070602,24,True,91.87101076927141,342.319290925343,10
031501070602,72,True,117.38795280746619,433.20733583014953,10
031501070603,1,True,37.51781146552605,119.11399751620064,10
031501070603,3,True,52.45805780508743,183.52211897415967,10
031501070603,6,True,64.09852802864683,237.24269492593328,10
031501070603,24,True,92.74843556597712,351.9721452282094,10
031501070603,72,True,118.41644021179371,447.68849390536735,10
031501070701,1,True,36.21991510986653,119.76111027228556,10
031501070701,3,True,51.75887402633266,186.46534257561518,10
031501070701,6,True,63.95315824167326,235.43772644282194,10
031501070701,24,True,91.65055733356711,318.9487582530019,10
031501070701,72,True,116.89539170499047,398.4857273683898,10
031501070702,1,True,36.187483095064785,115.96550134630775,10
031501070702,3,True,51.83489938437371,178.43269177361057,10
031501070702,6,True,64.00291573582619,226.67521215792405,10
031501070702,24,True,91.31858075696586,318.7632807194723,10
031501070702,72,True,116.83259858603357,404.0691684936387,10
031501070703,1,True,36.52585622355211,114.12942355967772,10
031501070703,3,True,52.19552670735601,173.11096180266247,10
031501070703,6,True,64.2251896066237,220.41143813197203,10
031501070703,24,True,91.41434111671832,319.0210835127445,10
031501070703,72,True,117.42587894977535,408.8636262931023,10
031501070704,1,True,37.191781616065384,115.18989607324573,10
031501070704,3,True,52.641416266548,173.96661580669434,10
031501070704,6,True,64.38283977931957,222.69285236300075,10
031501070704,24,True,91.98906822848689,330.12028325458897,10
031501070704,72,True,118.5243889589076,425.13329602811484,10
031501070705,1,True,36.830941083338764,114.18766737640605,10
031501070705,3,True,52.432193983959216,172.43048324737865,10
031501070705,6,True,64.32445431647578,220.03068055189777,10
031501070705,24,True,91.62684579919379,322.8936122572325,10
031501070705,72,True,117.94194227299029,415.2381947798673,10
031501070706,1,True,36.652475554060885,115.27308579093884,10
031501070706,3,True,52.17543640259479,176.52871655000592,10
031501070706,6,True,64.11051313129735,225.8795466183224,10
031501070706,24,True,91.44882678190753,327.2700513265843,10
031501070706,72,True,117.3063477266705,417.45736487773013,10
031501070707,1,True,37.58450522336804,116.82330836443047,10
031501070707,3,True,52.85046055495542,176.80535595600975,10
031501070707,6,True,64.46240465030375,227.06639231890355,10
031501070707,24,True,92.49031974620276,339.26870556661277,10
031501070707,72,True,119.11310815046859,437.6566242773733,10
031501070708,1,True,37.32899718067614,117.42834076239146,10
031501070708,3,True,52.49485440594595,179.82422823867367,10
031501070708,6,True,64.17541867758085,231.41804342452795,10
031501070708,24,True,92.34922126919287,341.9144727648538,10
031501070708,72,True,118.4671929558773,437.4517908193637,10
031501070709,1,True,37.710948396830645,119.51344412686989,10
031501070709,3,True,52.67309719565709,183.28024728526444,10
031501070709,6,True,64.30097489434023,237.1332653336841,10
031501070709,24,True,93.13617110962107,355.5957714581428,10
031501070709,72,True,119.17170256203146,456.6696025810434,10
031501070801,1,True,38.125423412835744,120.20618047033736,10
031501070801,3,True,53.10116350950639,183.98024732400458,10
031501070801,6,True,64.58526027337098,241.1514483549471,10
031501070801,24,True,93.02139122535223,373.3328048520238,10
031501070801,72,True,118.81056558513043,471.559458834421,10
031501070802,1,True,38.18594314557954,120.07711042769576,10
031501070802,3,True,53.15053873346458,183.98254840931895,10
031501070802,6,True,64.62991883228976,240.9672328209831,10
031501070802,24,True,93.30602513316039,372.179145224732,10
031501070802,72,True,119.36336767617924,474.4584621017939,10
031501070803,1,True,37.88275134247047,120.14361228588486,10
031501070803,3,True,52.7829097572098,184.5074186816377,10
031501070803,6,True,64.37177537371015,239.9558747157612,10
031501070803,24,True,93.2818138078737,363.6325891857319,10
031501070803,72,True,119.10752624092436,464.5998811876101,10
031501070901,1,True,38.112433822435946,120.01961416448695,10
031501070901,3,True,53.15330514365301,183.45690758247517,10
031501070901,6,True,64.66664349875033,239.45147631809715,10
031501070901,24,True,93.27963478772202,368.87144884296777,10
031501070901,72,True,119.58502380486983,476.53941750115393,10
031501070902,1,True,38.05426766968626,119.37416275815947,10
031501070902,3,True,53.26717377117671,181.69721973957724,10
031501070902,6,True,64.80510806868155,236.10301164277453,10
031501070902,24,True,93.0195196842916,362.17981969737696,10
031501070902,72,True,119.535085835744,472.03007256863845,10
031501070903,1,True,37.94195297468906,116.1864772125262,10
031501070903,3,True,53.30775058711772,174.11539302306446,10
031501070903,6,True,64.79945294538696,223.42489882677603,10
031501070903,24,True,92.52938586133591,337.36661754333875,10
031501070903,72,True,119.52355032195838,437.63209658259296,10
031501070904,1,True,37.945531220463934,117.93065120363914,10
031501070904,3,True,53.181208877536,178.42274691476612,10
031501070904,6,True,64.69067662411095,229.95217297447826,10
031501070904,24,True,92.75951282910826,347.4474828874109,10
031501070904,72,True,119.52161437369195,450.7073309949716,10
031501070905,1,True,38.18902578462688,116.6816812978473,10
031501070905,3,True,53.552971935565886,175.25781238070277,10
031501070905,6,True,64.96886622083309,225.66165430201988,10
031501070905,24,True,92.62557530694447,342.6319354381537,10
031501070905,72,True,119.6267015581387,445.4323340127072,10
031501070906,1,True,37.925911145111996,119.14799381763737,10
031501070906,3,True,53.05531550471206,181.47784611361183,10
031501070906,6,True,64.61197185036983,234.86451974896144,10
031501070906,24,True,93.02017520077175,355.96137785112387,10
031501070906,72,True,119.4848926451538,461.45096214245916,10
031501070907,1,True,38.49615013385947,117.08048700263433,10
031501070907,3,True,53.8765508565792,177.2158124463878,10
031501070907,6,True,65.21134362135487,229.4530043180072,10
031501070907,24,True,92.68161805100777,349.31603555765486,10
031501070907,72,True,119.68105927364523,454.1365510969001,10
031501080205,1,True,34.99885175946594,131.41850576473715,10
031501080205,3,True,48.80158485277458,186.798114997598,10
031501080205,6,True,59.80910296459223,217.48603231463755,10
031501080205,24,True,87.29321212817918,265.3219090150245,10
031501080205,72,True,111.13068817881297,327.0755820906559,10
031501080303,1,True,35.53004451286775,132.034549532689,10
031501080303,3,True,49.66086457444655,189.53924227192385,10
031501080303,6,True,60.83172159316911,221.77299514800458,10
031501080303,24,True,88.41090004612259,270.51173539944347,10
031501080303,72,True,112.36108078207066,332.22062438528235,10
031501080304,1,True,35.098378794110104,130.01153096065252,10
031501080304,3,True,48.92589412643606,188.6190005556865,10
031501080304,6,True,60.199126044830884,221.50361956568236,10
031501080304,24,True,88.48607192211813,268.11751409004063,10
031501080304,72,True,112.44285635748271,331.17134676722446,10
031501080305,1,True,35.333348134313106,130.94080912701298,10
031501080305,3,True,49.32411859088395,189.3092739721453,10
031501080305,6,True,60.57217140103026,221.99120726833436,10
031501080305,24,True,88.52624010181022,269.19542803232497,10
031501080305,72,True,112.4890301421103,331.80072481623614,10
031501080401,1,True,35.57278685779631,129.36410888263458,10
031501080401,3,True,49.66426971716171,190.07239997223786,10
031501080401,6,True,61.108383812348265,225.02143936584372,10
031501080401,24,True,89.55439770488515,273.6624341859587,10
031501080401,72,True,113.72627189833777,337.72402221180096,10
031501080402,1,True,35.584184060607576,130.5197451756221,10
031501080402,3,True,49.71646883001077,190.7379783136898,10
031501080402,6,True,61.099985051367575,224.94383542369394,10
031501080402,24,True,89.29834700121701,272.80025837271734,10
031501080402,72,True,113.37021526774576,336.00198677693504,10
031501080403,1,True,36.270601170569094,132.34212823569615,10
031501080403,3,True,50.89618424503607,193.14563220560456,10
031501080403,6,True,62.28450960338394,228.01957214111826,10
031501080403,24,True,89.93253964361398,278.43602562639086,10
031501080403,72,True,113.96755688410106,340.20626078204987,10
031501080404,1,True,36.98051436775683,132.10165104828843,10
031501080404,3,True,52.15826109798205,196.5628838928341,10
031501080404,6,True,63.76848485847906,234.7481038057656,10
031501080404,24,True,91.26442122602332,287.862474594189,10
031501080404,72,True,115.33974087778907,349.70266100167106,10
031501080405,1,True,36.18690108738663,130.66992115786604,10
031501080405,3,True,50.75029379427802,193.1300835278227,10
031501080405,6,True,62.27773371608692,229.4543319228537,10
031501080405,24,True,90.36782147623182,279.686980182592,10
031501080405,72,True,114.52253179408714,343.00424118501246,10
031501080704,1,True,35.041341984609026,127.9260300992717,10
031501080704,3,True,48.760272984819494,186.98528320763444,10
031501080704,6,True,60.097325898238786,221.02129756847444,10
031501080704,24,True,88.80766030883524,269.70761112045784,10
031501080704,72,True,112.9233864079289,333.75617611096493,10
031501080801,1,True,35.24176081934036,128.65711212999113,10
031501080801,3,True,49.09847918407525,188.3677743396769,10
031501080801,6,True,60.47981042522086,222.64941029060225,10
031501080801,24,True,89.06880736593455,270.92787231172105,10
031501080801,72,True,113.20201309696651,335.0461348807545,10
031501080802,1,True,35.14593026559506,125.87264025666099,10
031501080802,3,True,48.91760268278814,183.90155406631004,10
031501080802,6,True,60.2820808770295,218.4535711570116,10
031501080802,24,True,89.03895453848925,270.86853675966125,10
031501080802,72,True,113.41058663476136,335.9577092867217,10
031501080803,1,True,35.38427237848568,127.54027901148449,10
031501080803,3,True,49.30992476509393,187.35626444656398,10
031501080803,6,True,60.75075487693407,222.4083848720458,10
031501080803,24,True,89.4489539993475,272.7851317639847,10
031501080803,72,True,113.742486332299,337.6610540488973,10
031501080901,1,True,35.68036862816751,127.2815093477268,10
031501080901,3,True,49.84172315728515,188.0757781301629,10
031501080901,6,True,61.38675841027354,224.2831895746101,10
031501080901,24,True,90.10350458237977,276.36440891363407,10
031501080901,72,True,114.51580103146962,341.91582041838075,10
