site_no,site_name,huc12,drainage_area_sqmi,record_years,first_water_year,last_water_year,missing_water_year_count,qualified_peak_fraction,duplicate_year_fraction,kendall_tau,kendall_p,lag1_autocorrelation,pettitt_change_year,pettitt_p,stationarity_warning,frequency_method,lp3_mean_log10,lp3_std_log10,lp3_station_skew,lp3_q2_cfs,lp3_q5_cfs,lp3_q10_cfs,lp3_q25_cfs,lp3_q50_cfs,lp3_q100_cfs,lp3_q200_cfs,lp3_q500_cfs,historical_max_peak_time,historical_max_water_year,historical_max_peak_cfs,historical_max_cfs_per_sqmi,empirical_return_period_years,lp3_return_period_years,historical_max_screening_return_period_years,historical_max_flood_class
02465200,,031601130202,3.71,14,1957,1970,0,0.6428571428571429,0.0,0.04419956960878639,0.82640978682081,0.2102290009311141,1960.0,0.40379303598931077,False,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,448.0,120.75471698113208,15.0,,15.0,10–25-year
02465205,,031601130202,3.65,12,1964,1998,23,0.0,0.0,0.3333333333333333,0.15259045898802842,-0.040376088209871375,1970.0,0.1933233156649223,False,empirical only,,,,,,,,,,,,1971-02-21 00:00:00+00:00,1971.0,1950.0,534.2465753424658,13.0,,13.0,10–25-year
02465286,,031601130203,,7,1978,1984,0,0.0,0.0,-0.14285714285714288,0.7726190476190476,-0.33360178903167065,,,True,empirical only,,,,,,,,,,,,1979-04-13 00:00:00+00:00,1979.0,1270.0,,8.0,,8.0,5–10-year
02465292,,031601130203,10.7,22,2003,2024,0,1.0,0.0,-0.21692025004706647,0.15840468315223566,0.2703087548885759,2014.0,0.5777129339507792,False,station-skew LP3 screening,3.473882196582002,0.18338352584680784,0.287537862169584,2918.1308228877915,4218.002773767876,5173.89570763661,6491.267624186687,7553.392111370584,8685.832971472028,9898.458780373223,11639.563293968164,2021-06-19 20:15:00+00:00,2021.0,6700.0,626.1682242990655,23.0,28.744188234671157,28.744188234671157,25–50-year
02465400,,031601130104,55.9,5,1957,1961,0,0.2,0.0,0.0,1.0,-0.545477399924188,,,True,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,7000.0,125.22361359570662,6.0,,6.0,5–10-year
02465493,,031601130302,32.3,48,1977,2024,0,0.0,0.0,0.029268295560817992,0.769279923596385,-0.06255051334002502,1995.0,1.0,False,station-skew LP3 screening,2.7932758518993133,0.36976109181489236,0.6679438468304517,565.4520945296119,1220.524031110541,1930.4518714408453,3290.1566100408404,4760.005534185365,6749.2624320238565,9424.412541500427,14388.784584479514,2009-09-21 00:00:00+00:00,2009.0,6430.0,199.07120743034056,49.00000000000001,90.64497455272665,90.64497455272665,50–100-year
02465500,,031601130402,73.6,21,1955,1979,4,0.047619047619047616,0.0,0.014319849852388185,0.9277849269223342,0.05088584060559899,1969.0,1.0,False,station-skew LP3 screening,3.2583415280617176,0.3519196891066273,-0.39250647262570376,1911.2171541012774,3624.19344473551,4920.208018623201,6674.7269216574405,8037.271896048109,9429.12852829055,10847.868737534092,12759.657162954221,1961-02-22 00:00:00+00:00,1961.0,7400.0,100.54347826086958,22.0,36.22489455012762,36.22489455012762,25–50-year
02466000,,031601130607,5792.0,30,1933,1981,19,0.16666666666666666,0.0,-0.03908045977011494,0.7772097145495372,0.1691750166917405,1951.0,0.6357980326401329,False,station-skew LP3 screening,4.911025110466593,0.2106653852686064,0.5121391953714496,78183.47991698017,120527.65551832905,154847.54315554484,206152.60574340427,250662.94425647508,301022.8445814056,358100.42710872216,445453.0134703861,1979-04-16 00:00:00+00:00,1979.0,222000.0,38.328729281767956,32.0,32.31235716293731,32.31235716293731,25–50-year
02466030,,031601130607,5810.0,43,1977,2024,5,0.3488372093023256,0.0,0.1409548422704971,0.18370014478801955,0.015860011805349655,2008.0,0.27515212114455306,False,station-skew LP3 screening,4.888160793870809,0.1954041450817597,-0.4852833357675178,80150.98413777811,113631.22685448192,133735.96260467815,156873.08815185959,172605.23524381616,187182.8446513404,200805.8798331985,217576.65399205053,1979-04-16 00:00:00+00:00,1979.0,222000.0,38.20998278829604,44.0,644.4520644171224,644.4520644171224,>500-year
02466500,,031601130708,171.0,16,1940,2025,70,0.0,0.0,-0.22594340036404525,0.2236643871277405,0.06970527571375038,1948.0,0.5316547812614327,False,empirical only,,,,,,,,,,,,1942-12-28 00:00:00+00:00,1943.0,39000.0,228.0701754385965,17.0,,17.0,10–25-year
02467000,,031602010401,15385.0,89,1929,2017,0,0.24719101123595505,0.0,0.2176101149490248,0.002617459128861509,0.19948394866151953,1969.0,0.0018799473035391364,True,station-skew LP3 screening,5.127010136266115,0.16068784963769575,-0.2477816005420173,136031.65505648265,183576.62090722367,212915.92554205726,247835.28575012134,272461.1349667587,296033.0980821996,318803.6118405069,347948.0864071451,1979-04-18 00:00:00+00:00,1979.0,343000.0,22.294442638934026,91.0,427.06214690794707,427.06214690794707,200–500-year
02467050,,031602010402,15500.0,2,1979,1980,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1979-04-18 00:00:00+00:00,1979.0,343000.0,22.129032258064516,4.0,,4.0,2–5-year
02467500,,031602020405,607.0,84,1939,2024,2,0.011904761904761904,0.0,0.03129936971978654,0.6736831564565663,0.09036875486121071,1973.0,1.0,False,station-skew LP3 screening,3.899874001431242,0.28368067938874475,0.4073075863201985,7597.391427390464,13530.198448250501,18773.33227849612,27160.136842116714,34866.18609987491,43982.07759836308,54747.15302587914,71973.3050049738,1979-04-14 00:00:00+00:00,1979.0,62200.0,102.47116968698518,85.0,304.63360735458366,304.63360735458366,200–500-year
02468000,,031602020603,62.3,17,1955,1979,8,0.058823529411764705,0.0,0.11070186069251191,0.5363022663099168,-0.26651138798784496,1960.0,0.8627043166446087,False,empirical only,,,,,,,,,,,,1979-04-14 00:00:00+00:00,1979.0,14700.0,235.95505617977528,18.0,,18.0,10–25-year
02468500,,031602010108,257.0,29,1944,1991,19,0.0,0.0,0.14321031309413615,0.2764403576951088,0.16584762553168075,1973.0,0.33059777644317306,False,station-skew LP3 screening,4.16362580492648,0.19384612544422275,0.4979230697316571,14047.514600597324,20909.491367759343,26307.434813651507,34181.866437698074,40867.25749950841,48301.553919124606,56590.76238705532,69047.85739148002,1945-03-26 00:00:00+00:00,1945.0,35000.0,136.18677042801556,30.0,27.32090891680603,27.32090891680603,25–50-year
02468966,,031602010201,20.1,8,1977,1985,1,0.0,0.0,-0.181848241863327,0.5330356744917513,0.002986841461721103,1983.0,0.44626032029685964,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,1080.0,53.731343283582085,9.0,,9.0,5–10-year
02469000,,031602010203,90.9,16,1955,1970,0,0.0,0.0,0.108787563138244,0.557951571546442,-0.26161082276088043,1959.0,1.0,False,empirical only,,,,,,,,,,,,1964-04-06 00:00:00+00:00,1964.0,15500.0,170.5170517051705,17.0,,17.0,10–25-year
02469500,,031602010505,115.0,2,2023,2024,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2024-09-17 09:15:00+00:00,2024.0,4160.0,36.17391304347826,3.0,,3.0,2–5-year
02469525,,031602010901,17487.0,9,2017,2025,0,0.0,0.0,-0.4444444444444444,0.11943893298059964,0.5831235070279852,2021.0,0.18143590657882502,True,empirical only,,,,,,,,,,,,2020-02-21 09:45:00+00:00,2020.0,220000.0,12.58077428947218,10.0,,10.0,10–25-year
02469550,,031602010603,60.4,22,1958,1979,0,0.09090909090909091,0.0,0.35217724176659865,0.022263002133026472,0.17129564805781766,1970.0,0.058242229713558136,True,station-skew LP3 screening,3.680194900020005,0.4265758407902268,0.010343147443675912,4780.348346682151,10939.41312988314,16878.895887467974,26823.25851838454,36194.20516996451,47402.56421242164,60691.07036002626,81904.26452733966,1979-03-08 00:00:00+00:00,1979.0,28100.0,465.2317880794702,23.0,27.693828225182006,27.693828225182006,25–50-year
02469672,,031602010801,4.35,19,1966,1984,0,0.0,0.0,0.5395917630263032,0.0012790283276835736,0.27562117467429775,1971.0,0.026919992294644417,True,empirical only,,,,,,,,,,,,1984-02-27 00:00:00+00:00,1984.0,1850.0,425.2873563218391,20.0,,20.0,10–25-year
02469700,,031602010806,148.0,14,1957,1970,0,0.07142857142857142,0.0,-0.03296703296703297,0.9144846237132943,-0.07942786172810476,1966.0,1.0,False,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,15000.0,101.35135135135135,15.0,,15.0,10–25-year
02469761,,031602010909,18417.0,63,1961,2023,0,0.3333333333333333,0.0,0.030303174192746314,0.7263294850567412,0.0933551263883236,1970.0,1.0,False,station-skew LP3 screening,5.154185639076258,0.15092836451876704,-0.5689790501560493,147376.23819418615,192106.07168946674,216821.1465372364,243608.061053673,260914.57775016368,276346.9879852021,290272.45464480243,306788.4661156485,1979-04-22 00:00:00+00:00,1979.0,290000.0,15.746321333550524,64.0,197.17512469516552,197.17512469516552,100–200-year
02469766,,031602010909,18464.0,52,1929,1980,0,0.0,0.0,0.13837477570305148,0.14861474490565837,0.1269936998414617,1960.0,0.16539339038213619,False,station-skew LP3 screening,5.110339785667082,0.1601129090242474,0.027509702884850912,128708.04217267036,175742.02986705824,207013.43361585092,246693.25520569657,276394.2071262492,306234.2496241809,336433.37078177097,377155.75305263547,1979-04-22 00:00:00+00:00,1979.0,290000.0,15.706239168110919,54.0,68.63664417371004,68.63664417371004,50–100-year
02469795,,031602030203,0.72,8,1995,2002,0,0.0,0.0,-0.14285714285714285,0.7195436507936508,-0.7232094075787399,1999.0,1.0,True,empirical only,,,,,,,,,,,,1996-08-31 00:00:00+00:00,1996.0,490.0,680.5555555555555,9.0,,9.0,5–10-year
02469800,,031602030205,164.0,70,1956,2025,0,0.014285714285714285,0.0,0.11118044679518543,0.1741981739048618,0.031721941270146145,2008.0,0.18625182253612932,False,station-skew LP3 screening,3.711050035947849,0.2937336249348385,0.669686361509366,4769.709730122438,8789.644102018343,12653.622053283012,19332.141085800205,25929.468309637086,34227.04801349705,44634.12849056479,62489.514508804416,1956-07-08 00:00:00+00:00,1956.0,38000.0,231.70731707317074,71.0,130.95323070920477,130.95323070920477,100–200-year
02470000,,031602030403,18965.0,37,1929,1965,0,0.0,0.0,-0.07698220638075709,0.5044535363379252,0.0702132151359324,1951.0,0.4124316218988515,False,station-skew LP3 screening,5.08930494927527,0.15608473523983477,0.16912046885029167,121592.6427589128,165661.9850301058,195861.2159711472,235194.71013066702,265360.5402746003,296275.534797156,328167.9605286942,372112.5704186934,1961-03-05 00:00:00+00:00,1961.0,280000.0,14.76403901924598,39.0,69.59583936259192,69.59583936259192,50–100-year
02470072,,031602030602,10.5,30,1996,2025,0,0.03333333333333333,0.0,0.14055336849783137,0.2763084942297481,0.1351640999386555,2012.0,0.37823894118607326,False,station-skew LP3 screening,3.0457795060298376,0.2503976451326699,-0.911094390369739,1211.4311826980827,1818.1147514793677,2150.2270641725086,2494.5695594426293,2704.109764300624,2880.2980807953645,3029.5219324305317,3193.336370992637,2018-04-14 20:30:00+00:00,2018.0,2580.0,245.71428571428572,31.0,32.67904441640812,32.67904441640812,25–50-year
02470100,,031602030606,195.0,21,1956,1977,1,0.0,0.0,0.0906923823984585,0.5659655797385676,0.25438303311571786,1970.0,0.2497615505382334,False,station-skew LP3 screening,3.7457623205043067,0.28296418981398747,-0.44918732100355735,5846.309658504392,9726.314521103648,12361.763876222096,15661.013459184229,18062.062962421787,20398.74306189047,22678.772274091552,25612.971250454317,1956-07-08 00:00:00+00:00,1956.0,18000.0,92.3076923076923,22.0,49.099870125252075,49.099870125252075,25–50-year
02470320,,031602031001,51.8,8,1974,1981,0,0.0,0.0,0.3571428571428571,0.27509920634920637,0.31678838316936087,1978.0,0.19193417208999694,True,empirical only,,,,,,,,,,,,1979-03-04 00:00:00+00:00,1979.0,8420.0,162.54826254826256,9.0,,9.0,5–10-year
02471000,,031602040303,123.0,17,1952,1968,0,0.0,0.0,0.08823529411764705,0.6553075802476113,-0.22099234050585007,1954.0,0.37818715623920096,False,empirical only,,,,,,,,,,,,1955-04-13 00:00:00+00:00,1955.0,35000.0,284.5528455284553,18.0,,18.0,10–25-year
02471001,,031602040303,125.0,73,1952,2025,1,0.0,0.0,-0.03425961420657515,0.6681997681473797,-0.11120475651312368,1954.0,1.0,False,station-skew LP3 screening,3.659701956306315,0.3090445095744564,0.1717484787832426,4475.684986341088,8258.233156397222,11508.151060033199,16541.112552682793,21013.14313128865,26146.694386605424,32025.722104599652,41095.4548016377,1955-04-13 00:00:00+00:00,1955.0,35000.0,280.0,74.0,274.9676729315305,274.9676729315305,200–500-year
0247100550,,031602040304,23.2,4,1997,2000,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1997-07-19 00:00:00+00:00,1997.0,3490.0,150.43103448275863,5.0,,5.0,5–10-year
02471013,,031602040504,10.4,4,2000,2003,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2003-05-18 00:00:00+00:00,2003.0,1930.0,185.57692307692307,5.0,,5.0,5–10-year
02471026,,031602040106,2.25,6,1969,1974,0,0.0,0.0,-0.06666666666666665,1.0,-0.6805558404327279,,,True,empirical only,,,,,,,,,,,,1970-12-15 00:00:00+00:00,1971.0,915.0,406.6666666666667,7.0,,7.0,5–10-year
02471065,,031602050101,7.28,14,1963,1983,7,1.0,0.0,0.5303948353054367,0.008495852202373711,0.3940020822614242,1976.0,0.0647342362048839,True,empirical only,,,,,,,,,,,,1981-05-06 00:00:00+00:00,1981.0,5530.0,759.6153846153846,15.0,,15.0,10–25-year
02471078,,031602050104,16.5,31,1995,2025,0,0.7741935483870968,0.0,-0.09903127373514262,0.43424505629430343,0.12280986386676414,1998.0,0.8549188206447478,False,station-skew LP3 screening,3.2112308166288064,0.34159240653092365,0.17272743475581673,1590.015818300153,3129.5488538532163,4516.782011806459,6746.231147355848,8790.182036145054,11194.095171065428,14009.347037625708,18459.221262301613,1997-07-19 00:00:00+00:00,1997.0,6940.0,420.6060606060606,32.0,26.835166126049828,26.835166126049828,25–50-year
02478500,,031700030402,2690.0,87,1938,2024,0,0.0,0.0,0.039871577563630765,0.584875947734915,-0.004972043255428969,2008.0,0.5634888319074797,False,station-skew LP3 screening,4.381398941591746,0.19941150325789705,0.5776899753525361,23030.167940052237,34772.15048216311,44268.41599526442,58450.75027519592,70751.29686157228,84670.83011519654,100454.65230361391,124631.70175834298,1961-02-28 00:00:00+00:00,1961.0,125000.0,46.468401486988846,89.0,506.4603860699283,506.4603860699283,>500-year
02479420,,031700080105,2.56,4,1972,1975,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1974-04-13 00:00:00+00:00,1974.0,620.0,242.1875,5.0,,5.0,5–10-year
02479431,,031700080201,20.4,23,1977,1999,0,0.0,0.0,-0.14624505928853754,0.34570998519847684,0.16673099730052984,1983.0,0.08336334444713803,False,station-skew LP3 screening,3.1905782913373186,0.2369309820057003,-0.006899053482294921,1551.8535155342877,2455.067761818305,3119.191368818841,4025.3808332458193,4745.6743352445565,5502.4986270251275,6299.946375534707,7421.982354492672,1983-04-07 00:00:00+00:00,1983.0,3780.0,185.29411764705884,24.0,19.59632959854572,19.59632959854572,10–25-year
02479500,,031700080402,511.0,35,1946,2025,45,0.05714285714285714,0.0,-0.21008403361344538,0.07586833499439007,0.2460747218751563,1962.0,0.03920991586022158,True,station-skew LP3 screening,3.962362629820471,0.22035086597519535,0.753295855500619,8608.79683770353,13654.311895302957,18051.393023651126,25052.394161811655,31488.156252880322,39128.14012995933,48201.67951712887,62851.4290977544,1959-06-02 00:00:00+00:00,1959.0,30000.0,58.708414872798436,36.0,43.032580361572045,43.032580361572045,25–50-year
02479560,,031700080403,562.0,46,1974,2019,0,0.043478260869565216,0.0,-0.059990387326189755,0.5571336163159644,-0.08084026994307308,1986.0,0.7443011441573306,False,station-skew LP3 screening,4.006126874327826,0.23160235305472782,0.18922234205715552,9973.020340183253,15798.476628608872,20287.704373392804,26685.01895570203,31984.463526520816,37748.62962324705,44031.25261412756,53219.78327314374,2017-06-24 00:00:00+00:00,2017.0,36200.0,64.41281138790036,47.0,83.48734396004494,83.48734396004494,50–100-year
02479583,,031700080404,6.55,5,1969,1974,1,0.2,0.0,-0.10540925533894598,0.8005421074231263,-0.5436648270090711,,,True,empirical only,,,,,,,,,,,,1969-08-18 00:00:00+00:00,1969.0,261.0,39.84732824427481,6.0,,6.0,5–10-year
02479600,,031700080405,646.0,13,1958,1970,0,0.0,0.0,-0.3589743589743589,0.0999802599021349,-0.11584881514837685,1962.0,0.20409170108768426,False,empirical only,,,,,,,,,,,,1959-06-03 00:00:00+00:00,1959.0,20900.0,32.35294117647059,14.0,,14.0,10–25-year
02479945,,031700080501,31.48,35,1991,2025,0,0.05714285714285714,0.0,0.037005900388374695,0.7546886662612806,-0.02240729359476148,2011.0,0.8926868012514257,False,station-skew LP3 screening,3.0713722115564903,0.3681724238539666,-0.20128502231787365,1212.5957346393443,2422.6089929476193,3424.210591132546,4894.6895873831,6126.35020891833,7465.31143698649,8914.678569658328,11004.542949086082,1991-05-10 00:00:00+00:00,1991.0,6910.0,219.50444726810673,36.0,75.52783167414833,75.52783167414833,50–100-year
02479948,,031700080501,9.22,1,1992,1992,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1992-02-17 00:00:00+00:00,1992.0,222.0,24.07809110629067,2.0,,2.0,2–5-year
02479950,,031700080502,8.54,1,1992,1992,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1992-02-17 00:00:00+00:00,1992.0,206.0,24.12177985948478,2.0,,2.0,2–5-year
02479980,,031700080502,8.08,35,1991,2025,0,0.0,0.0,-0.2272730493390844,0.05516427484444572,-0.0006790170772138135,2009.0,0.472246501875978,False,station-skew LP3 screening,2.7884153793760666,0.2519252911980009,-0.23810513496008545,628.6434426440231,1006.5295904121737,1271.0699111725055,1614.9131751013406,1875.4554706659883,2138.300113589467,2404.3365845363355,2761.7426485792425,1995-12-18 00:00:00+00:00,1996.0,2200.0,272.2772277227723,36.0,117.53433044596133,117.53433044596133,100–200-year
02480000,,031700080502,84.0,6,1945,1950,0,0.0,0.0,0.2,0.7194444444444444,0.31994769935799133,,,True,empirical only,,,,,,,,,,,,1950-07-12 00:00:00+00:00,1950.0,3460.0,41.19047619047619,7.0,,7.0,5–10-year
02480002,,031700080502,8.22,35,1991,2025,0,1.0,0.0,-0.2605042016806723,0.02772031386394524,0.20798599998233513,1999.0,0.11003146882651516,True,station-skew LP3 screening,2.8727464107956115,0.30006637976820993,0.33575699815315857,717.7664910092964,1315.717582730023,1846.9885987989928,2698.163081278835,3480.089085634561,4403.959495764767,5492.918984128821,7230.424980878601,1998-09-28 00:00:00+00:00,1998.0,3640.0,442.8223844282238,36.0,56.85662888565299,56.85662888565299,50–100-year
02480150,,031700080702,16.7,23,1959,1981,0,0.0,0.0,0.1150802711697233,0.4434157166602566,-0.0727140230894465,1977.0,0.5572531705077116,False,station-skew LP3 screening,2.977886040561734,0.3394835644428051,-0.2667184015801827,983.9230124031644,1849.7205701981188,2524.1185944609865,3466.8415687621614,4223.299901621241,5018.345743897068,5852.17821434827,7013.575668519755,1981-02-11 00:00:00+00:00,1981.0,2800.0,167.66467065868264,25.0,13.159133439587805,13.159133439587805,10–25-year
03568782,,060200011102,4.28,1,1986,1986,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1986-09-12 00:00:00+00:00,1986.0,71.0,16.588785046728972,2.0,,2.0,2–5-year
03568810,,060200011103,102.0,1,1982,1982,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1982-08-17 00:00:00+00:00,1982.0,8500.0,83.33333333333333,2.0,,2.0,2–5-year
03568825,,060200011103,1.73,1,1982,1982,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1982-08-17 00:00:00+00:00,1982.0,2090.0,1208.092485549133,2.0,,2.0,2–5-year
03571850,,060300010201,22640.0,59,1917,1987,12,0.8813559322033898,0.0,-0.17335321923203612,0.052870394849932,0.16004476841815718,1950.0,0.4671166392236557,False,station-skew LP3 screening,5.199277782357059,0.15995389622688333,-0.7796553305565465,165907.08816816114,216895.75699040742,243406.2017636211,270541.3608071756,287099.31680212286,301171.2225589901,313278.3930950198,326875.49912195647,1917-03-08 00:00:00+00:00,1917.0,320000.0,14.134275618374557,60.0,308.1411617824115,308.1411617824115,200–500-year
03572110,,060300010304,131.0,26,1975,2025,25,0.0,0.0,-0.0494595734188149,0.7241468451738877,0.28127747286827726,1996.0,0.7668740509315027,False,station-skew LP3 screening,3.8525002826269406,0.4858627865923018,-4.203257662259629,11248.385060903309,12109.57760225161,12124.34312278041,12125.055810554739,12125.067891375105,12125.068456955125,12125.068483433519,12125.068484711286,1990-12-23 00:00:00+00:00,1991.0,22400.0,170.99236641221373,27.0,1000000.0,1000000.0,>500-year
03572153,,060300010306,29.2,1,2016,2016,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2015-12-26 00:00:00+00:00,2016.0,2500.0,85.61643835616438,2.0,,2.0,2–5-year
03572690,,060300010503,44.1,15,2011,2025,0,0.0,0.0,-0.22966770070528586,0.23438104887262345,-0.023300892369313358,2020.0,0.8926868012514257,False,empirical only,,,,,,,,,,,,2015-12-25 00:00:00+00:00,2016.0,10300.0,233.56009070294783,16.0,,16.0,10–25-year
03572900,,060300010703,141.0,32,1958,2025,36,0.125,0.0,0.06451612903225808,0.6179046364878459,0.25391712195094784,1974.0,0.8171629621842886,False,station-skew LP3 screening,3.9195751995948855,0.2525437943190115,-0.44078411503448844,8671.09069533841,13667.627288752952,16942.537898937848,20949.288279577126,23814.512519653686,26569.504347081594,29230.539420163906,32621.157873975415,1990-02-16 00:00:00+00:00,1990.0,23500.0,166.66666666666666,33.0,46.271239672126605,46.271239672126605,25–50-year
03573000,,060300010806,91.6,21,1946,1969,3,0.0,0.0,-0.20525118121756397,0.19392331796503393,0.30861226977545125,1951.0,0.13523647443138698,True,station-skew LP3 screening,3.8215575571015403,0.2356806958058429,0.6349466783545573,6262.839228106722,10214.618123471771,13647.46119451407,19091.468126092248,24073.21218038496,29960.938333635833,36919.855086826145,48087.438412787735,1949-01-05 00:00:00+00:00,1949.0,25000.0,272.92576419213975,23.0,56.211445342343325,56.211445342343325,50–100-year
03573182,,060300010805,50.0,7,1999,2006,1,0.0,0.0,-0.14285714285714288,0.7726190476190476,-0.2878301192351316,,,False,empirical only,,,,,,,,,,,,2003-05-06 00:00:00+00:00,2003.0,5080.0,101.6,8.0,,8.0,5–10-year
03573500,,060300010906,24340.0,9,1917,1938,13,0.1111111111111111,0.0,-0.16666666666666666,0.612202380952381,-0.4668455019052292,1917.0,1.0,True,empirical only,,,,,,,,,,,,1917-03-10 00:00:00+00:00,1917.0,350000.0,14.37962202136401,10.0,,10.0,10–25-year
03574100,,060300020103,44.9,10,2016,2025,0,0.2,0.0,-0.26967994498529685,0.2811980995641792,0.5392751555508558,2022.0,0.18044895032517552,True,empirical only,,,,,,,,,,,,2021-03-18 02:15:00+00:00,2021.0,4900.0,109.1314031180401,11.0,,11.0,10–25-year
03574405,,060300020201,,3,1972,1974,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1973-03-16 00:00:00+00:00,1973.0,1700.0,,4.0,,4.0,2–5-year
03574500,,060300020203,320.0,90,1936,2025,0,0.0,0.0,-0.10746549969043794,0.13479823388142265,0.33345718396331503,2005.0,0.022358780464564642,True,station-skew LP3 screening,4.210012870288156,0.2309363188191421,-0.1361938033729394,16415.4745938315,25453.31398002242,31797.89821633593,40112.87770228461,46480.00410801831,52969.298389306765,59609.35352218741,68649.31016677596,1973-03-16 00:00:00+00:00,1973.0,74200.0,231.875,91.0,864.1065798507375,864.1065798507375,>500-year
03574700,,060300020301,2.18,19,1955,1974,1,0.0,0.0,0.19298245614035084,0.2668987734001042,0.10129235145304384,1960.0,0.46172731137378825,False,station-skew LP3 screening,2.587522784562371,0.2996317487299302,0.017355392922330518,386.06113573732523,690.9444220964183,937.7104714617083,1299.7781957229552,1605.7447834878085,1942.6382376111114,2313.1627215275716,2859.08186428074,1963-03-12 00:00:00+00:00,1963.0,1470.0,674.3119266055045,21.0,37.066968875449746,37.066968875449746,25–50-year
03574768,,060300020307,,6,1970,2022,47,0.16666666666666666,0.0,0.5520524474738833,0.12597116307723114,0.345831416558811,,,True,empirical only,,,,,,,,,,,,2021-09-20 00:30:00+00:00,2021.0,19700.0,,7.0,,7.0,5–10-year
03574796,,060300020303,0.44,74,1902,1975,0,0.0,0.0,0.06575073892822711,0.4086916407074862,0.17725863852121293,1910.0,0.7506221977027991,False,station-skew LP3 screening,1.7423981796910206,0.36497800940617664,-0.3522034149732292,58.04740068902925,113.27393559335643,156.39552519056846,216.29456124604152,263.88527158662885,313.385284914018,364.70477111172244,435.1598136939355,1973-03-16 00:00:00+00:00,1973.0,276.0,627.2727272727273,75.0,59.38944751392197,59.38944751392197,50–100-year
0357479650,,060300020303,33.0,24,1999,2025,3,0.0,0.0,-0.10144927536231883,0.5071416902683175,0.19310433202629607,2005.0,0.46894514166587,False,station-skew LP3 screening,3.301222744470295,0.39702962504633615,-2.6289678296185706,2808.4874983122345,3765.8122940194803,3937.1436223267865,3995.932724069575,4006.5307995344465,4009.730036628822,4010.6958520138314,4011.0277681828634,2011-04-27 00:00:00+00:00,2011.0,8630.0,261.5151515151515,25.0,1000000.0,1000000.0,>500-year
03574840,,060300020305,1.43,5,1971,1975,0,0.0,0.0,0.19999999999999998,0.8166666666666667,0.01962811607719868,,,False,empirical only,,,,,,,,,,,,1973-03-16 00:00:00+00:00,1973.0,840.0,587.4125874125874,6.0,,6.0,5–10-year
03574872,,060300020305,0.17,5,1971,1975,0,0.0,0.0,0.19999999999999998,0.8166666666666667,0.09488072570130969,,,False,empirical only,,,,,,,,,,,,1973-03-16 00:00:00+00:00,1973.0,144.0,847.0588235294117,6.0,,6.0,5–10-year
03575000,,060300020403,342.0,63,1931,1994,1,0.0,0.0,0.2167008481082956,0.012109433788535913,0.2229919016568788,1947.0,0.08450298112136316,True,station-skew LP3 screening,4.2170279577256595,0.33604608210555664,0.0948489575577718,16282.324140888972,31491.34939624405,44766.846228655035,65488.09843045381,83975.7049426015,105230.81207983413,129578.40905178108,167102.6807262584,1990-12-23 00:00:00+00:00,1991.0,120000.0,350.87719298245617,65.0,153.9439405949455,153.9439405949455,100–200-year
03575100,,060300020403,375.0,27,1999,2025,0,0.1111111111111111,0.0,-0.05135525910130955,0.7074180726307056,0.41752583805108034,2005.0,0.8487456913539,True,station-skew LP3 screening,4.264328406042724,0.2640204868874416,-0.5299659368301733,19388.72188873074,30941.621949789896,38387.70911997157,47323.84031501502,53585.63100951605,59500.306096728986,65111.55807433167,72113.28904747182,2011-04-28 00:00:00+00:00,2011.0,56000.0,149.33333333333334,28.0,66.0500566233484,66.0500566233484,50–100-year
0357526200,,060300020404,4.89,28,1997,2025,1,1.0,0.0,0.021220233802641007,0.8743670611628918,0.2411947076280766,2008.0,0.7734548312707543,False,station-skew LP3 screening,3.102607402875536,0.30099118080292186,-0.7267493483518668,1376.4669437308269,2293.578253825238,2866.956642201857,3526.9952063616342,3968.4966821763096,4368.401866991953,4731.803552589315,5162.826694107443,2003-05-06 00:00:00+00:00,2003.0,4250.0,869.1206543967281,29.0,80.8716845660424,80.8716845660424,50–100-year
03575272,,060300020404,2.73,17,2009,2025,0,1.0,0.0,0.11070186069251191,0.5363022663099168,-0.1084565681895515,2019.0,0.8627043166446087,False,empirical only,,,,,,,,,,,,2021-03-17 19:35:00+00:00,2021.0,1870.0,684.981684981685,18.0,,18.0,10–25-year
