catalog_event_id,huc12,primary_peak_time_utc,storm_type,storm_name,month,month_name,season
AL-RF-20151225-0343,031402020402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020403,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020404,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020405,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020406,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020407,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020408,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020409,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020504,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020505,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020506,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020507,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020601,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020602,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020603,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020604,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020605,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020606,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020607,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020608,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020609,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031402020702,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010103,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010104,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010105,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010203,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010204,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010205,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010301,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010303,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010401,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010403,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010404,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010405,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403010503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020103,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020104,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020301,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020303,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020401,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020403,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020404,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020504,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020505,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403020506,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030203,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030204,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030301,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030303,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030304,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030305,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030401,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030403,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030404,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030405,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030406,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030504,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030601,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030602,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030603,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030604,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030701,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030702,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030703,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403030704,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040103,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040104,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040105,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040106,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040107,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040203,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040301,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040303,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040304,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040305,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040401,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040403,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040404,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040504,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040505,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040506,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040601,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040602,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040603,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403040605,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050203,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050204,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050205,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050206,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031403050402,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050106,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050204,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050207,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050301,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050304,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050604,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050605,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050701,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050702,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050703,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050704,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050705,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050801,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050802,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050803,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050804,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050805,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050806,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050807,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050901,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050902,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050903,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050904,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050905,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050906,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501050907,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501051001,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501051002,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501051003,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060101,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060102,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060103,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060104,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060105,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060106,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060107,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060108,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060201,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060202,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060204,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060302,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060304,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060309,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060401,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060406,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060407,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060408,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060409,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060501,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060502,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060503,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060504,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060505,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060506,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060507,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060508,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060509,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060510,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060511,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
AL-RF-20151225-0343,031501060512,2015-12-25 04:00:00+00:00,Frontal/extratropical candidate,,12,Dec,Winter
